ident,latitude,longitude,country_code,country_name
SIE34,40.586286111111114,-3.744938888888889,ES,Spain
SINDO,42.136158333333334,1.3237027777777777,ES,Spain
SISMO,40.609144444444446,3.1457527777777776,ES,Spain
SOBRO,39.400277777777774,-0.8961111111111111,ES,Spain
SOFIA,39.27361111111111,-1.4955555555555555,ES,Spain
SOLAR,37.14353333333333,-2.5749027777777775,ES,Spain
SOLAX,39.24255,-4.9491805555555555,ES,Spain
SONTA,38.773025,1.1169583333333333,ES,Spain
SOPET,39.83383888888889,-0.004683333333333333,ES,Spain
SOPLA,41.43969444444444,-4.175833333333333,ES,Spain
SORAS,40.55224444444444,4.666666666666667,ES,Spain
SORBA,37.035694444444445,-2.128861111111111,ES,Spain
SOTUK,39.19361111111111,-4.746388888888889,ES,Spain
SOVAR,42.78812222222222,-0.24451944444444446,ES,Spain
SPIEL,38.166494444444446,-5.061533333333333,ES,Spain
SPP38,37.41856111111111,-5.875016666666667,ES,Spain
SSJ02,39.57586111111112,2.7709555555555556,ES,Spain
SSJ04,39.52333055555555,2.6609944444444444,ES,Spain
SSJ09,39.632352777777776,2.903058333333333,ES,Spain
SSJ19,39.71279166666667,3.0921527777777778,ES,Spain
SSJ23,39.47781666666667,2.5707805555555554,ES,Spain
SSJ35,39.84085,3.3956166666666667,ES,Spain
SSJ37,39.38657222222222,2.3907055555555554,ES,Spain
SSJ38,39.54151944444444,2.697113888888889,ES,Spain
SSJ53,39.24,2.103563888888889,ES,Spain
SSJ61,39.592016666666666,2.8086777777777776,ES,Spain
SULID,41.18436111111111,3.4413861111111115,ES,Spain
SUMMO,38.360327777777776,-0.28175833333333333,ES,Spain
SURCO,42.32881944444445,-0.5679388888888889,ES,Spain
SURIB,38.342111111111116,1.917011111111111,ES,Spain
SVL01,37.41661944444444,-5.857530555555555,ES,Spain
SVL03,37.417905555555556,-5.823799999999999,ES,Spain
SVL07,37.417852777777775,-5.943463888888889,ES,Spain
SVL08,37.418163888888884,-5.929186111111111,ES,Spain
SVL10,37.41266666666667,-5.669383333333333,ES,Spain
SVL15,37.40971944444444,-6.0752444444444444,ES,Spain
SVL20,37.23823055555555,-5.843763888888889,ES,Spain
SVL22,37.27408888888889,-5.923288888888889,ES,Spain
SVL27,37.414566666666666,-5.991786111111111,ES,Spain
SVL31,37.42061111111111,-5.824377777777777,ES,Spain
SVL40,37.418274999999994,-5.845094444444444,ES,Spain
SVL57,37.41457777777778,-5.757219444444444,ES,Spain
SVL71,37.49089722222222,-6.109105555555555,ES,Spain
SVL75,37.41376666666667,-5.719563888888889,ES,Spain
SVL86,37.439161111111105,-5.658605555555556,ES,Spain
SVL87,37.48350277777778,-6.068266666666666,ES,Spain
TALEN,39.117691666666666,3.1312416666666665,ES,Spain
TARIK,36.405,-1.1377777777777778,ES,Spain
TASOS,40.945788888888885,2.649808333333333,ES,Spain
TATOS,40.0,-0.2837388888888889,ES,Spain
TEMIR,39.94689444444444,-2.5039527777777777,ES,Spain
TENDU,37.417449999999995,-6.117627777777777,ES,Spain
TENPA,21.361666666666668,-21.973333333333333,ES,Spain
TERSA,40.72502222222222,-2.137827777777778,ES,Spain
TERTO,30.104166666666668,-12.717222222222222,ES,Spain
THUNE,43.25383611111111,-1.5664555555555557,ES,Spain
TILNO,38.765,1.0055555555555555,ES,Spain
TIMOR,40.01144166666667,4.250213888888889,ES,Spain
TINEK,37.651944444444446,-3.628888888888889,ES,Spain
TINEL,38.916827777777776,1.6364583333333333,ES,Spain
TITAN,42.95777777777778,-3.975016666666667,ES,Spain
TIVET,38.565,-4.1375,ES,Spain
TLD09,40.046702777777774,-4.169933333333334,ES,Spain
TLD13,40.043363888888884,-4.072186111111111,ES,Spain
TLD25,39.61911944444444,-4.631341666666668,ES,Spain
TOBOS,36.58457222222223,-5.004636111111111,ES,Spain
TOBUM,38.57027777777778,-3.5844444444444448,ES,Spain
TOLPI,35.93222222222222,-5.4275,ES,Spain
TOLSO,40.5,2.392888888888889,ES,Spain
TOLVO,37.66777777777777,-5.614999999999999,ES,Spain
TONIS,39.774972222222225,3.261972222222222,ES,Spain
TOSGA,37.62567222222222,-2.3073611111111108,ES,Spain
TOSNU,41.015277777777776,3.8068888888888885,ES,Spain
TUENT,39.84505555555556,2.6190361111111113,ES,Spain
TULNO,39.4839,-0.007002777777777778,ES,Spain
TUMIL,41.03333333333333,-2.1085444444444446,ES,Spain
TUPIX,37.07611111111112,-7.383333333333334,ES,Spain
TURBO,42.36753888888889,0.4749611111111111,ES,Spain
TURIA,39.47177777777778,1.1338861111111112,ES,Spain
TURON,42.067925,-8.563416666666667,ES,Spain
TURPU,42.67783333333333,-1.5425555555555555,ES,Spain
TUSBA,42.82447222222223,-6.9070833333333335,ES,Spain
TUTIS,35.92222222222222,-6.699722222222222,ES,Spain
UBEDO,36.460077777777784,-4.185233333333334,ES,Spain
UCEDA,40.768230555555554,-3.4489833333333335,ES,Spain
ULSES,39.869166666666665,-2.4955555555555557,ES,Spain
UNDAN,42.26336944444444,2.8110916666666665,ES,Spain
UNGAS,42.68222222222222,-3.6997222222222224,ES,Spain
UNSOL,41.15897222222222,-4.611111111111111,ES,Spain
URIAS,39.235825,-0.49988055555555555,ES,Spain
URIPO,38.92408333333333,0.48333333333333334,ES,Spain
URQUI,43.074850000000005,-2.665083333333333,ES,Spain
URUNA,43.355000000000004,-1.7402777777777778,ES,Spain
USKAR,42.143724999999996,1.0658694444444445,ES,Spain
USOTI,23.066766666666666,-20.836366666666667,ES,Spain
VABAR,42.17100277777777,-2.6153305555555555,ES,Spain
VADOX,43.766666666666666,-3.9327777777777775,ES,Spain
VAKIN,41.90484444444444,-0.35331388888888887,ES,Spain
VALVE,37.183138888888884,-2.2804666666666664,ES,Spain
VASTO,30.509444444444444,-13.572777777777777,ES,Spain
VASUM,42.27192222222222,-2.010997222222222,ES,Spain
VEGEL,42.592872222222226,-2.0258305555555554,ES,Spain
VERSO,41.15297222222222,3.7569444444444446,ES,Spain
VETAN,41.96180555555556,-5.715944444444444,ES,Spain
VETAR,42.17805555555555,-0.49333333333333335,ES,Spain
VGE04,40.25796111111111,-3.770736111111111,ES,Spain
VGE06,40.234347222222226,-3.801497222222222,ES,Spain
VIBAS,37.39222222222222,-3.6308611111111113,ES,Spain
VIBOK,41.54685555555555,1.5018527777777777,ES,Spain
VIDRI,26.894583333333333,-17.03990277777778,ES,Spain
VILAR,41.341744444444444,0.5659166666666667,ES,Spain
VILGA,40.76441666666667,1.8947388888888888,ES,Spain
VILLA,40.23294722222222,-2.41045,ES,Spain
VILNA,38.539725,-0.8167527777777778,ES,Spain
VISON,40.16101944444444,-3.5024694444444444,ES,Spain
VJZ01,40.51533888888889,-3.4218805555555556,ES,Spain
VJZ02,40.53065,-3.4021194444444443,ES,Spain
VJZ07,40.647891666666666,-3.2536916666666666,ES,Spain
VJZ09,40.459411111111116,-3.501288888888889,ES,Spain
VJZ48,40.518322222222224,-3.417883333333333,ES,Spain
VJZ53,40.73079166666667,-3.100277777777778,ES,Spain
VLC00,39.438427777777775,-0.056988888888888894,ES,Spain
VLC02,39.50231388888889,-0.5203500000000001,ES,Spain
VLC04,39.463886111111115,-0.40166388888888893,ES,Spain
VLC05,39.45789444444445,-0.37928888888888884,ES,Spain
VLC06,39.533963888888884,-0.5912611111111111,ES,Spain
VLC07,39.447536111111106,-0.34065277777777775,ES,Spain
VLC08,39.39301944444444,-0.35914999999999997,ES,Spain
VLC09,39.40835833333333,-0.31704166666666667,ES,Spain
VLC10,39.43060555555555,-0.2776388888888889,ES,Spain
VLC11,39.57720277777778,-0.6883972222222222,ES,Spain
VLC13,39.593811111111116,-0.7257916666666667,ES,Spain
VLC19,39.3551,-0.5187944444444444,ES,Spain
VLC37,38.87965277777778,-0.33237777777777777,ES,Spain
VLC45,39.28564444444444,-0.28928055555555554,ES,Spain
VLC50,39.480000000000004,-0.457,ES,Spain
VLC51,39.447399999999995,-0.37072777777777777,ES,Spain
VLC60,39.532719444444446,-0.5971194444444445,ES,Spain
VLC61,39.14776944444444,0.7526277777777778,ES,Spain
VLC62,39.483980555555554,-0.4704,ES,Spain
VLC80,39.54728055555555,-0.63595,ES,Spain
VLC94,39.408963888888884,-0.2695694444444444,ES,Spain
VOLTO,39.44914166666666,2.2475972222222222,ES,Spain
VSJ02,37.791488888888885,-0.7922777777777777,ES,Spain
VSJ07,37.847369444444446,-0.6925722222222223,ES,Spain
VTB11,39.91036666666667,-3.6325,ES,Spain
VTB13,39.96644722222222,-3.633122222222222,ES,Spain
VTB14,39.97872777777778,-3.6443444444444446,ES,Spain
VULPE,37.761225,-4.7984333333333336,ES,Spain
WALLY,39.75430277777778,-1.0943194444444444,ES,Spain
XALON,43.812416666666664,-3.4516,ES,Spain
XARIS,43.49911111111111,-5.203444444444445,ES,Spain
XARON,38.405,2.853888888888889,ES,Spain
XEBAR,38.521141666666665,-2.092766666666667,ES,Spain
XERES,42.023894444444444,-10.067975,ES,Spain
XERMA,41.50373333333334,-3.613513888888889,ES,Spain
XESPA,38.596944444444446,3.1416666666666666,ES,Spain
XONDA,43.06183333333333,-5.912166666666667,ES,Spain
XURAL,39.28722222222222,2.721388888888889,ES,Spain
XUSAN,44.01588888888889,-6.925833333333333,ES,Spain
ZANKO,41.28805555555555,-4.964588888888889,ES,Spain
ZARKO,42.00491666666667,-0.7928055555555555,ES,Spain
ZORBA,40.188066666666664,-5.393863888888889,ES,Spain
ZORIN,38.29203888888889,-0.9812416666666667,ES,Spain
ZURDO,39.11088055555555,1.4450083333333335,ES,Spain
ZZA04,41.621947222222225,-0.9355527777777778,ES,Spain
ADABA,5.697388888888889,41.91727777777778,ET,Ethiopia
ALKOS,7.669641666666667,45.764002777777776,ET,Ethiopia
ALNAB,8.918333333333333,44.21666666666667,ET,Ethiopia
AMATO,5.311388888888889,35.02408333333333,ET,Ethiopia
ANVEX,8.309444444444445,35.45908333333334,ET,Ethiopia
APDAN,12.263852777777778,38.088769444444445,ET,Ethiopia
APKAR,5.5674166666666665,40.93058333333333,ET,Ethiopia
APKOD,7.643666666666666,36.43575,ET,Ethiopia
AROTA,11.49541111111111,38.332225,ET,Ethiopia
ARSHI,9.551,43.405944444444444,ET,Ethiopia
ASKEN,9.095444444444444,43.928999999999995,ET,Ethiopia
ASOLE,9.940472222222223,40.23244444444445,ET,Ethiopia
ASTAR,10.651972222222222,42.51730555555555,ET,Ethiopia
AVEDI,4.002555555555555,40.58058333333334,ET,Ethiopia
AVONO,9.3405,33.93372222222222,ET,Ethiopia
AVUNI,12.820927777777777,38.74758611111111,ET,Ethiopia
AVUSI,4.919138888888889,44.00066666666667,ET,Ethiopia
AXAPO,9.25265,43.75349444444444,ET,Ethiopia
AXIDA,8.333833333333335,41.552277777777775,ET,Ethiopia
AXOTI,10.058694444444445,34.22208333333334,ET,Ethiopia
BELDI,5.172444444444444,42.387277777777776,ET,Ethiopia
BENDO,7.61325,38.00802777777778,ET,Ethiopia
DAVIT,11.568583333333333,36.417138888888886,ET,Ethiopia
DWA02,9.666733333333333,41.83179166666667,ET,Ethiopia
DWA03,9.681169444444444,41.82324166666667,ET,Ethiopia
DWA06,9.724477777777778,41.79758888888889,ET,Ethiopia
DWA07,9.73891111111111,41.78903611111111,ET,Ethiopia
DWA12,9.811086111111111,41.74626111111111,ET,Ethiopia
DWA28,9.782216666666667,41.763375,ET,Ethiopia
DWA46,9.801372222222223,41.81253333333333,ET,Ethiopia
DWA51,9.837100000000001,41.82266666666667,ET,Ethiopia
EGMEP,8.245219444444444,42.50555277777778,ET,Ethiopia
EGMER,9.012361111111112,34.422444444444444,ET,Ethiopia
EGMES,6.950805555555556,43.08397222222222,ET,Ethiopia
EGNAK,9.16075,37.08591666666667,ET,Ethiopia
EPSIX,6.635666666666666,34.66708333333333,ET,Ethiopia
EPTOV,8.432138888888888,42.41397222222222,ET,Ethiopia
ERBUK,12.928444444444445,35.95877777777778,ET,Ethiopia
ETGOM,6.866111111111111,37.62916666666667,ET,Ethiopia
ETIVA,8.388166666666667,38.39713888888889,ET,Ethiopia
ETLOT,7.2636666666666665,41.30750555555555,ET,Ethiopia
ETOKO,9.137749999999999,37.88838888888889,ET,Ethiopia
ETONI,10.010472222222223,37.29152777777777,ET,Ethiopia
GABDA,6.698688888888889,44.748961111111115,ET,Ethiopia
GETIN,8.936027777777777,38.031555555555556,ET,Ethiopia
GETOL,8.179916666666665,38.53813888888889,ET,Ethiopia
GIBAX,5.662133333333334,43.66533333333333,ET,Ethiopia
GISHE,10.459527777777778,39.76411111111111,ET,Ethiopia
GUDER,8.725861111111112,37.13005555555556,ET,Ethiopia
IBTAN,5.238722222222222,40.85427777777778,ET,Ethiopia
IMKIT,5.686361111111111,39.38715555555555,ET,Ethiopia
IMTOR,6.753333333333333,34.86666666666667,ET,Ethiopia
ITGEV,14.291972222222222,36.84616666666667,ET,Ethiopia
ITPOG,8.735083333333332,38.163805555555555,ET,Ethiopia
KASOL,11.880783333333333,43.59603333333334,ET,Ethiopia
KIDAN,12.045322222222222,36.3993,ET,Ethiopia
KOFTA,8.216055555555554,37.34458333333333,ET,Ethiopia
KUSUB,6.687305555555556,46.66738888888889,ET,Ethiopia
LABLA,10.540472222222222,37.898555555555554,ET,Ethiopia
LAKBE,11.039722222222222,42.160916666666665,ET,Ethiopia
MARCO,10.208944444444445,37.75194444444445,ET,Ethiopia
MASLO,7.415972222222223,39.054111111111105,ET,Ethiopia
MIWAS,9.421916666666666,40.42516666666666,ET,Ethiopia
MURAL,8.763805555555555,44.755694444444444,ET,Ethiopia
NAPGO,11.241549999999998,43.73128888888889,ET,Ethiopia
NIDEG,10.588611111111112,41.36833333333333,ET,Ethiopia
NIGUS,6.504,41.14113888888889,ET,Ethiopia
OKLAT,10.442083333333333,37.75205555555556,ET,Ethiopia
OKNET,6.538194444444445,38.13008333333333,ET,Ethiopia
OKNUL,6.226725,40.03915555555555,ET,Ethiopia
RAGAS,12.301830555555556,42.30063055555555,ET,Ethiopia
RANSO,10.780722222222224,38.76991666666667,ET,Ethiopia
SHALA,7.481055555555556,38.36405555555556,ET,Ethiopia
SHOLA,11.391769444444444,39.244302777777776,ET,Ethiopia
SOLUL,5.0857777777777775,45.134,ET,Ethiopia
TADRA,8.277194444444445,41.880611111111115,ET,Ethiopia
TATGU,12.896780555555555,41.60561388888889,ET,Ethiopia
TIBIT,11.772,40.73277777777778,ET,Ethiopia
TIKAT,12.406833333333333,35.63711111111111,ET,Ethiopia
USUBA,9.274166666666668,34.36638888888889,ET,Ethiopia
UTANO,4.753111111111111,40.747527777777776,ET,Ethiopia
UTOLI,5.039111111111111,35.24377777777778,ET,Ethiopia
UVARO,10.647,38.10863888888889,ET,Ethiopia
WEYRA,12.78956111111111,40.27465,ET,Ethiopia
YIBZA,13.208177777777777,38.53477777777778,ET,Ethiopia
ABIKI,60.45277777777778,21.42027777777778,FI,Finland
ABKUR,66.96000000000001,24.245555555555555,FI,Finland
AGIXA,61.05138888888889,22.0,FI,Finland
AKOVU,64.65333333333334,24.803055555555556,FI,Finland
ALIBA,60.77305555555555,22.62777777777778,FI,Finland
AMEDU,60.48027777777778,23.612222222222222,FI,Finland
AMEVA,61.43833333333333,27.39361111111111,FI,Finland
ANELO,67.97833333333334,24.239166666666666,FI,Finland
APRIS,61.29138888888889,22.96833333333333,FI,Finland
APROV,63.378055555555555,27.766944444444444,FI,Finland
ARDIL,61.18861111111111,22.455277777777777,FI,Finland
ARMIT,60.13611111111111,20.532777777777778,FI,Finland
ARTUR,60.34666666666667,24.06388888888889,FI,Finland
ASDUL,60.20638888888889,26.578055555555554,FI,Finland
ASKUS,66.95805555555556,26.139444444444443,FI,Finland
ATNIS,65.3963888888889,24.981944444444444,FI,Finland
ATRIV,60.95,22.33,FI,Finland
BABUX,66.05583333333333,25.159166666666664,FI,Finland
BALTI,59.90416666666667,25.251666666666665,FI,Finland
BAMPO,61.973333333333336,25.96,FI,Finland
BEXUL,65.59277777777777,24.153888888888886,FI,Finland
BIGNU,64.88527777777779,24.514722222222222,FI,Finland
BILSA,65.865,25.4425,FI,Finland
BISRO,67.2388888888889,25.24138888888889,FI,Finland
BODRI,62.415,19.824166666666667,FI,Finland
BOLSO,60.20475277777778,24.70318333333333,FI,Finland
BUKOT,60.19611111111111,20.540555555555557,FI,Finland
DEDIT,63.25833333333333,20.450555555555553,FI,Finland
DEKOP,61.0675,27.278333333333332,FI,Finland
DELAP,60.246944444444445,20.547222222222224,FI,Finland
DELES,64.47361111111111,23.513333333333332,FI,Finland
DEMOT,62.59277777777778,21.773888888888887,FI,Finland
DEROX,61.29055555555556,26.173055555555557,FI,Finland
DEXIT,62.62638888888889,26.404444444444444,FI,Finland
DIPAR,62.07972222222222,25.124444444444446,FI,Finland
DOBAN,59.79944444444444,24.4525,FI,Finland
DODAM,60.044444444444444,19.301666666666666,FI,Finland
EBELI,64.06861111111111,22.57138888888889,FI,Finland
EBOLU,66.20472222222223,24.80027777777778,FI,Finland
EBUNA,60.340833333333336,20.453888888888887,FI,Finland
EKMIK,65.25166666666667,23.7275,FI,Finland
ELBUS,65.84833333333333,25.808611111111112,FI,Finland
ELKUN,60.45641944444445,24.834527777777776,FI,Finland
ELMAK,62.43805555555555,27.719166666666666,FI,Finland
ELMUT,60.169999999999995,24.099166666666665,FI,Finland
ELMUX,62.89083333333333,22.613611111111112,FI,Finland
ELSUS,61.1375,26.575555555555557,FI,Finland
EMLIS,61.64861111111111,25.12527777777778,FI,Finland
ENOKI,60.82666666666667,23.599444444444444,FI,Finland
EPESA,65.42,25.2825,FI,Finland
EPESI,62.69194444444444,25.223333333333333,FI,Finland
EREPO,65.36666666666666,25.800833333333333,FI,Finland
ESOPA,60.3975,20.731111111111108,FI,Finland
ETABI,62.915277777777774,26.134999999999998,FI,Finland
ETANI,62.75555555555555,21.341944444444444,FI,Finland
EVLAN,60.25222222222222,19.111944444444447,FI,Finland
GALPI,62.846944444444446,20.140277777777776,FI,Finland
GAMSI,63.79361111111111,22.154444444444444,FI,Finland
GANKI,62.69416666666666,26.092777777777776,FI,Finland
GASKU,62.86222222222222,28.495555555555555,FI,Finland
GATRI,64.93333333333334,29.616666666666667,FI,Finland
GEDLO,60.17091111111111,24.629633333333334,FI,Finland
GEKLU,61.818333333333335,28.511666666666667,FI,Finland
GEKSI,63.743611111111115,26.298611111111114,FI,Finland
GELSO,62.63777777777778,22.234444444444446,FI,Finland
GESMI,61.98027777777778,23.83722222222222,FI,Finland
GETSO,60.86638888888889,26.344166666666666,FI,Finland
GIMIS,61.43277777777777,22.922222222222224,FI,Finland
GIMUL,60.382222222222225,21.38888888888889,FI,Finland
GIPLU,61.50083333333333,27.089444444444442,FI,Finland
GOGLA,60.1,26.456666666666667,FI,Finland
GUBLA,62.05333333333333,27.59111111111111,FI,Finland
GUPLO,60.18694444444444,22.552500000000002,FI,Finland
GUPSA,60.6275,23.60666666666667,FI,Finland
HEL01,60.342980555555556,24.953,FI,Finland
HEL02,60.30876111111111,24.986511111111113,FI,Finland
HEL03,60.30103333333333,24.992675000000002,FI,Finland
HEL05,60.26655,25.039894444444446,FI,Finland
HEL10,60.300025,24.627377777777777,FI,Finland
HEL16,60.24666944444444,24.790511111111112,FI,Finland
HEL17,60.22186666666667,24.434797222222223,FI,Finland
HEL18,60.35775,24.937672222222222,FI,Finland
HEL20,60.291125,24.89006111111111,FI,Finland
HEL21,60.30789166666666,24.989966666666668,FI,Finland
HEL24,60.214983333333336,24.40438611111111,FI,Finland
HEL25,60.309041666666666,24.894558333333332,FI,Finland
HEL40,60.387163888888885,24.906391666666664,FI,Finland
HEL41,60.35077777777778,25.025583333333334,FI,Finland
HEL44,60.37291944444444,25.07566111111111,FI,Finland
IBARI,61.98027777777778,23.319444444444443,FI,Finland
IBENA,63.905833333333334,22.323333333333334,FI,Finland
INKAT,63.93694444444444,22.688333333333333,FI,Finland
INKIS,60.9375,22.86861111111111,FI,Finland
INKOL,60.49888888888889,24.09611111111111,FI,Finland
INKUN,60.16165,25.141955555555555,FI,Finland
INLOG,60.17166666666667,26.94638888888889,FI,Finland
IPLOT,64.43972222222223,25.535833333333336,FI,Finland
IPSAS,63.42944444444444,21.6175,FI,Finland
IPSUL,61.78361111111111,21.790000000000003,FI,Finland
IRGAL,62.830555555555556,20.010833333333334,FI,Finland
IRKUN,65.40805555555556,25.40111111111111,FI,Finland
KEKEL,61.33166666666667,25.72,FI,Finland
KEKOX,66.04638888888888,25.459444444444443,FI,Finland
KELAS,60.468611111111116,19.175833333333333,FI,Finland
KELEK,68.50333333333333,28.458333333333332,FI,Finland
KERAB,60.39294722222222,25.116741666666666,FI,Finland
KETOL,61.8,30.083333333333332,FI,Finland
KOKAT,62.666666666666664,31.375,FI,Finland
KOKIS,64.31666666666666,23.949722222222224,FI,Finland
KOMEK,62.42166666666667,31.108333333333334,FI,Finland
KOTOS,62.87888888888889,20.39472222222222,FI,Finland
KUDOP,59.97944444444445,24.076666666666668,FI,Finland
KUVAK,60.73027777777778,25.590833333333332,FI,Finland
LAKUT,60.43805555555555,23.87638888888889,FI,Finland
LAMPI,63.53861111111111,21.03666666666667,FI,Finland
LAPSU,63.739444444444445,25.93305555555556,FI,Finland
LARPU,62.362500000000004,23.140833333333333,FI,Finland
LEDUN,59.975,26.111666666666668,FI,Finland
LEKRA,66.3913888888889,24.913055555555555,FI,Finland
LEKSU,61.69194444444444,24.346666666666664,FI,Finland
LERSA,61.72555555555556,23.52777777777778,FI,Finland
LIMRO,68.2063888888889,23.803611111111113,FI,Finland
LITSU,62.8,23.35,FI,Finland
LUKAT,61.94333333333333,25.12472222222222,FI,Finland
LUNAL,60.961111111111116,28.215555555555554,FI,Finland
LUPET,59.64,19.878888888888888,FI,Finland
MAGON,66.73527777777778,23.892222222222223,FI,Finland
MAROM,60.44777777777777,24.04361111111111,FI,Finland
MASET,60.23513055555556,25.06394166666667,FI,Finland
MAVAX,68.47638888888889,25.091666666666665,FI,Finland
MAXAN,63.75111111111111,27.721944444444443,FI,Finland
MEDOT,60.440555555555555,23.092222222222222,FI,Finland
MILSI,60.53138888888889,26.10638888888889,FI,Finland
MIMLA,63.82527777777778,25.2625,FI,Finland
MISMO,66.17472222222223,23.819444444444443,FI,Finland
MISMU,62.7275,25.938333333333333,FI,Finland
MOHNI,59.89694444444444,25.584999999999997,FI,Finland
NALIX,62.959722222222226,21.061944444444446,FI,Finland
NAPSU,67.24194444444444,26.37527777777778,FI,Finland
NARNA,69.25055555555555,27.929166666666667,FI,Finland
NASUL,66.06611111111111,25.67361111111111,FI,Finland
NESIN,62.29972222222222,30.1225,FI,Finland
NETGO,68.51916666666666,26.485833333333336,FI,Finland
NIKRU,61.22,22.99138888888889,FI,Finland
NILMO,62.28333333333333,29.234722222222224,FI,Finland
NINEV,60.26833333333333,26.494722222222222,FI,Finland
